name,city,state,url,website,buy_link,phone,email,type,notes,source,source_url,prices
ONE TO 13 STUDIO,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/one-to-13-studio/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/one-to-13-studio/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/one-to-13-studio/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Onestop Design Studio inc.,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/onestop-design-studio-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/onestop-design-studio-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/onestop-design-studio-inc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
OnPoint Manufacturing,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/onpoint-manufacturing/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/onpoint-manufacturing/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/onpoint-manufacturing/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
"Oomaru Seisakusho 2, Inc.",,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/oomaru-seisakusho-2-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/oomaru-seisakusho-2-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/oomaru-seisakusho-2-inc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
ORO Sewing,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/oro-sewing/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/oro-sewing/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/oro-sewing/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Panah Project,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/panah-project/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/panah-project/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/panah-project/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Park Avenue Trimming/International,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/park-avenue-trimminginternational/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/park-avenue-trimminginternational/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/park-avenue-trimminginternational/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Pattern Making Studio,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/pattern-making-studio/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/pattern-making-studio/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/pattern-making-studio/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
PDR Knitting LLC,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/pdr-knitting-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/pdr-knitting-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/pdr-knitting-llc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Penn & Fletcher,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/penn-fletcher/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/penn-fletcher/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/penn-fletcher/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Perform Group LLC,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/perform-group-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/perform-group-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/perform-group-llc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Phalynx – Studio Antony Vallon,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/phalynx-studio-antony-vallon/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/phalynx-studio-antony-vallon/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/phalynx-studio-antony-vallon/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Playground Printing LLC,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/playground-printing-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/playground-printing-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/playground-printing-llc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Polytime Atelier,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/polytime-atelier/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/polytime-atelier/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/polytime-atelier/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Polytime Atelier NYC,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/polytime-atelier-nyc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/polytime-atelier-nyc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/polytime-atelier-nyc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Portchester usa,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/portchester-usa/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/portchester-usa/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/portchester-usa/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Prange Apparel LLC,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/prange-apparel-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/prange-apparel-llc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/prange-apparel-llc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Predestine Inc.,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/predestine-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/predestine-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/predestine-inc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Premier Apparel,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/premier-apparel/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/premier-apparel/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/premier-apparel/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Quick Fuse and Cut Corp.,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-fuse-and-cut-corp/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-fuse-and-cut-corp/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-fuse-and-cut-corp/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Quick Fusing Inc.,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-fusing-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-fusing-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-fusing-inc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Quick Turn Clothing,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-turn-clothing/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-turn-clothing/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/quick-turn-clothing/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
R. Kaye Ltd,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/r-kaye-ltd/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/r-kaye-ltd/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/r-kaye-ltd/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
R&C Apparel Corp.,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rc-apparel-corp/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rc-apparel-corp/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rc-apparel-corp/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Rainbow Leather Inc,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rainbow-leather-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rainbow-leather-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rainbow-leather-inc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Rainbow Pattern Inc,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rainbow-pattern-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rainbow-pattern-inc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rainbow-pattern-inc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Raju Fashion,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/raju-fashion/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/raju-fashion/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/raju-fashion/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
RDB,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rdb/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rdb/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/rdb/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
Refine Studio NYC,,,https://cfda.com/resources/supply-chain-manufacturing/production-directory/refine-studio-nyc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/refine-studio-nyc/,https://cfda.com/resources/supply-chain-manufacturing/production-directory/refine-studio-nyc/,,,cut_and_sew,CFDA Production Directory,CFDA,https://cfda.com/resources/supply-chain-manufacturing/production-directory/,Contact for quote
